Molecule ChEMBL ID,Standard_Value,Standard Units,Standard Type,canon_smiles,pIC50
CHEMBL3233132,20.0,nM,IC50,CCC(CS(=O)(=O)C1CCCC1)N1C(=O)C(CC(=O)O)OC(c2cccc(Cl)c2)C1c1ccc(Cl)cc1,7.698970004336019
CHEMBL3233131,18.0,nM,IC50,CCC(CS(=O)(=O)CC(C)(C)C)N1C(=O)C(CC(=O)O)OC(c2cccc(Cl)c2)C1c1ccc(Cl)cc1,7.7447274948966935
CHEMBL378998,2830.0,nM,IC50,CN(C)CCCCN1C(=O)C(c2ccc(Cl)cc2)N(Cc2ccc(Cl)cc2N)C(=O)c2cc(I)ccc21,5.548213564475709
CHEMBL3236647,0.8,nM,IC50,CC1(Cc2ncc(C(=O)O)cn2)CC(c2cccc(Cl)c2)C(c2ccc(Cl)cc2)N(C(CS(=O)(=O)C(C)(C)C)C2CC2)C1=O,9.096910013008056
CHEMBL3125514,0.5,nM,IC50,CCC(CNS(=O)(=O)C1CC1)N1C(=O)C(C)(CC(=O)O)CC(c2cccc(Cl)c2)C1c1ccc(Cl)cc1,9.301029995663981
CHEMBL3649925,13.0,nM,IC50,CC1CCC(C(C)n2c(N3CC(=O)N(C)CC3C)nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c32)CC1,7.886056647693163
CHEMBL191334,610.0,nM,IC50,COc1ccc(C2=NC(c3ccc(Cl)cc3)C(c3ccc(Cl)cc3)N2C(=O)N2CCNC(=O)C2)c(OC(C)C)c1,6.214670164989233
CHEMBL3627743,24260.0,nM,IC50,Cc1ccc(-c2cn(CCCC(NC(=O)OCC3c4ccccc4-c4ccccc43)C(=O)O)nn2)cc1,4.615109203469446
CHEMBL3683162,1.8,nM,IC50,COc1cc2c(cc1OC(C)C)C(c1ccc(Cl)cc1)N(c1ccc(N(C)CC3CCC(N(CC(N)=O)CC(N)=O)CC3)cc1)C(=O)C2,8.744727494896694
CHEMBL3657039,0.37,nM,IC50,COc1ccccc1-c1nc2c(n1C(C)C)C(c1ccc(Cl)cc1C)N(c1cc(Cl)cnc1C)C2=O,9.431798275933005
CHEMBL3109052,47.0,nM,IC50,COc1cc(C(=O)O)ccc1NC(=O)C1NC(CC(C)(C)C)C2(C(=O)Nc3cc(Cl)ncc32)C1c1cccc(Cl)c1F,7.327902142064283
CHEMBL3407567,0.73,nM,IC50,CC1(CC(=O)NC2CCC(C(=O)O)CC2)CC(c2cccc(Cl)c2)C(c2ccc(Cl)cc2)N(C(CS(=O)(=O)C(C)(C)C)C2CC2)C1=O,9.136677139879543
CHEMBL3691698,1.8,nM,IC50,COc1ccc(C(=O)NCCN2CCCC2)cc1-n1nc2c(c1C(C)C)C(c1ccc(Cl)cc1C)N(c1cc(Cl)ccc1C)C2=O,8.744727494896694
CHEMBL3653252,0.62,nM,IC50,COc1c[nH]c(=O)nc1-c1nc2c(n1C(C)C)C(c1ccc(Cl)cc1)N(c1cccc(Cl)c1F)C2=O,9.207608310501746
CHEMBL3653283,0.18,nM,IC50,COc1ccc(CC#N)cc1-c1nc2c(n1C(C)C)C(c1ccc(C#N)cc1)N(c1cccc(Cl)c1F)C2=O,9.744727494896694
CHEMBL4103467,18.0,nM,IC50,O=C(O)c1ccc(NC(=O)C2NC3(CCCCC3)C3(C(=O)Nc4cc(Cl)ccc43)C2c2cccc(Cl)c2F)o1,7.7447274948966935
CHEMBL3687233,22.8,nM,IC50,Cc1cc(Cl)ccc1C1c2c(nn(CCc3c[nH]c4ccccc34)c2C(C)C)C(=O)N1c1cccc(Cl)c1F,7.642065152999546
CHEMBL3657071,92.7,nM,IC50,COc1ncc(-c2nc3c(n2C(C)C)C(c2ccc(Cl)cc2)N(c2cc(C)nc(C)n2)C3=O)c(OC)n1,7.032920265855503
CHEMBL3691713,12.9,nM,IC50,Cc1cc(Cl)ccc1C1c2c(nn(C3CCC(O)CC3)c2C(C)C)C(=O)N1c1cccc(Cl)c1F,7.889410289700751
CHEMBL3653236,0.27,nM,IC50,COc1ccccc1-c1nc2c(n1C(C)C)C(c1ccc(C#N)cc1)N(c1ccc(F)c(Cl)c1)C2=O,9.568636235841012
CHEMBL3687262,2.6,nM,IC50,Cc1cc(Cl)ccc1C1c2c(nn(Cc3ccccn3)c2C(C)C)C(=O)N1c1cc(Cl)ccc1C,8.585026652029182
CHEMBL3683106,5660.2,nM,IC50,CCC(C)Oc1cc2c(cc1OC)CC(=O)N(c1ccc(N(C)C)cc1)C2c1ccc(Cl)cc1CN,5.247168222988088
CHEMBL3691737,0.6,nM,IC50,COc1ccccc1-n1nc2c(c1C(C)C)C(c1ccc(Cl)cc1C)N(c1cc(Cl)ccc1C)C2=O,9.221848749616356
CHEMBL3675203,2460.0,nM,IC50,NCCCOC1(c2ccc(Cl)cc2)c2ccccc2C(=O)N1Cc1ccc([N+](=O)[O-])cc1,5.609064892896621
CHEMBL3675221,4540.0,nM,IC50,O=C1c2c(Cl)cccc2C(O)(c2ccc(Cl)cc2)N1Cc1ccc([N+](=O)[O-])cc1,5.342944147142896
CHEMBL3687305,8.4,nM,IC50,Cc1cc(Cl)ccc1C1c2c(nn(-c3cccc(C#N)c3)c2C(C)C)C(=O)N1c1cccc(Cl)c1F,8.075720713938118
CHEMBL3949967,1.0,nM,IC50,CC1CCC(C(C)n2c(N3CC(O)CC3C(C)C)nc3cc(-c4nc(=O)o[nH]4)nc(-c4cncc(Cl)c4)c32)CC1,9.0
CHEMBL3665597,220.41,nM,IC50,CC(C)(C)CC1NC(C(=O)NC2CC(C)(O)C2)C(c2cccc(Cl)c2)C12C(=O)Nc1cc(Cl)c(F)cc12,6.656768705435961
CHEMBL3665586,48.0,nM,IC50,CC(C)(C)CC1NC(C(=O)NC2CC(C)(O)C2)C(c2cccc(Cl)c2)C12C(=O)Nc1cc(Cl)ccc12,7.318758762624412
CHEMBL3693972,100.0,nM,IC50,O=C(O)CCCNC(=O)C1NC2(CCCCC2)C2(C(=O)Nc3cc(Cl)ccc32)C1c1cccc(Cl)c1F,7.0
CHEMBL3657097,0.32,nM,IC50,CCn1cc(Cl)cc(N2C(=O)c3nc(-c4cnc(OC)nc4OC)n(C(C)C)c3C2c2ccc(Cl)cc2)c1=O,9.494850021680094
CHEMBL3687296,18.0,nM,IC50,Cc1cc(Cl)ccc1C1c2c(nn(C3CCOCC3)c2C(C)C)C(=O)N1c1cccc(Cl)c1F,7.7447274948966935
CHEMBL3923676,4.0,nM,IC50,CC1CCC(Cn2c(N3C(C)CN(C(=O)C(F)F)CC3C)nc3cc(-c4nc(=O)o[nH]4)nc(-c4cncc(Cl)c4)c32)CC1,8.397940008672037
CHEMBL3952603,11.0,nM,IC50,CC1CCC(Cn2c(N3C(C)CN(C(=O)C4(C)COC4)CC3C)nc3cc(-c4nc(=O)o[nH]4)nc(-c4cncc(Cl)c4)c32)CC1,7.958607314841775
CHEMBL3647051,1.0,nM,IC50,CC1CCC(Cn2c(N3CCCC3CF)nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c32)CC1,9.0
CHEMBL3647053,1.0,nM,IC50,CC1CCC(Cn2c(N3CCCC3C(F)(F)F)nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c32)CC1,9.0
CHEMBL3703660,6000.0,nM,IC50,Cc1cccc(NC(c2ccc(Cl)c(Cl)c2)c2ccc3ccc(C)nc3c2O)n1,5.221848749616356
CHEMBL3649930,6.0,nM,IC50,CC(=O)N1CCN(c2nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c3n2CC2CCC(C)CC2)C(C)C1,8.221848749616356
CHEMBL3665597,270.09,nM,IC50,CC(C)(C)CC1NC(C(=O)NC2CC(C)(O)C2)C(c2cccc(Cl)c2)C12C(=O)Nc1cc(Cl)c(F)cc12,6.568491495135823
CHEMBL3649822,1.0,nM,IC50,CC1CCC(Cn2c(N3CCOCC3c3ccccc3F)nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c32)CC1,9.0
CHEMBL3649827,8.0,nM,IC50,CC1CCC(Cn2c(N3CCCC34CCC4)nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c32)CC1,8.096910013008056
CHEMBL3683114,25290.4,nM,IC50,COc1ccc(N2C(=O)Cc3cc(OCCN)c(OC)cc3C2c2ccc(Cl)cc2)cc1,4.597044301678966
CHEMBL3236641,1.2,nM,IC50,CC1(Cc2cccc(C(=O)O)n2)CC(c2cccc(Cl)c2)C(c2ccc(Cl)cc2)N(C(CS(=O)(=O)C(C)(C)C)C2CC2)C1=O,8.920818753952375
CHEMBL2402573,196.0,nM,IC50,CC(C)(C)CC1NC(C(=O)NCCC(O)CO)C(c2cccc(Cl)c2)C1(C#N)c1ccc(Cl)cc1,6.707743928643524
CHEMBL1689394,61.0,nM,IC50,COc1ccc(N2N=C3CC2(C)C(=O)NCCCCC(NC(=O)C(Cc2ccccc2)NC(=O)C(NC(=O)C(CC(C)C)NC(C)=O)C(C)O)C(=O)NC(Cc2cnc[nH]2)C(=O)NC(Cc2ccc(O)cc2)C(=O)NC(Cc2c[nH]c4ccccc24)C(=O)NC(C(=O)NC(CCC(N)=O)C(=O)NC(CC(C)C)C(=O)NC(C(=O)NC(CO)C(N)=O)C(C)O)CCCCNC3=O)cc1,7.214670164989233
CHEMBL3683105,723.2,nM,IC50,CCC(C)Oc1cc2c(cc1OC)CC(=O)N(c1ccc(N(C)C)cc1)C2c1ccc(Cl)cc1CO,6.140741582532693
CHEMBL3691750,111.31,nM,IC50,COc1ncc(-n2nc3c(c2C(C)C)C(c2ccc(Cl)cc2C)N(c2cc(Cl)c(=O)n(C)c2)C3=O)c(OC)n1,6.953465817249031
CHEMBL3663849,1000.0,nM,IC50,CC(C)(C)CC1NC(C(=O)NCCC(O)COC(=O)CC(=O)O)C(c2ccc(F)c(Cl)c2)C12C(=O)Nc1cc(Cl)c(F)cc12,6.0
CHEMBL3649845,5.0,nM,IC50,CC1CCC(Cn2c(N3CCOC(C)C3C)nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c32)CC1,8.301029995663981
CHEMBL3927923,4.0,nM,IC50,CC1CCC(Cn2c(N3CCOC4CC(F)CC43)nc3cc(-c4nc(=O)o[nH]4)nc(-c4cncc(Cl)c4)c32)CC1,8.397940008672037
CHEMBL3220110,2900.0,nM,IC50,OCC(=Cc1cc(-c2ccccc2)n(-c2ccc(Cl)cc2)c1-c1ccccc1)CO,5.5376020021010435
CHEMBL3653159,0.17,nM,IC50,COc1cccc(F)c1-c1nc2c(n1C(C)C)C(c1ccc(Cl)cc1C)N(c1cc(Cl)ccc1C)C2=O,9.769551078621726
CHEMBL3691737,0.13,nM,IC50,COc1ccccc1-n1nc2c(c1C(C)C)C(c1ccc(Cl)cc1C)N(c1cc(Cl)ccc1C)C2=O,9.886056647693163
CHEMBL3236640,0.2,nM,IC50,CC1(Cc2nc(CC(=O)O)cs2)CC(c2cccc(Cl)c2)C(c2ccc(Cl)cc2)N(C(CS(=O)(=O)C(C)(C)C)C2CC2)C1=O,9.698970004336019
CHEMBL3797454,8721.0,nM,IC50,CCCC1N(C(=O)c2cnccc2C(F)(F)F)CCCC1(Oc1ccc(C(F)(F)F)cc1)C(=O)N1CCC(Oc2cc(C(N)=O)ccn2)CC1,5.05943371350991
CHEMBL3653338,28.0,nM,IC50,CC1CCC(Cn2c(N3CCOCC3c3ccccc3)nc3cc(-c4noc(=O)[nH]4)nc(OC(C)C4CCC4)c32)CC1,7.552841968657781
CHEMBL1689402,28.0,nM,IC50,C=C(C)C(=O)NCCCCC(NC(=O)C(Cc1ccccc1)NC(=O)C(NC(=O)C(CC(C)C)NC(C)=O)C(C)O)C(=O)NC(CCCNC(=N)N)C(=O)NC(Cc1ccc(O)cc1)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCC(N)=O)C(=O)NC(CC(C)C)C(=O)NC(CCCCNC(=O)c1nnn(-c2ccc(OC)cc2)n1)C(=O)NC(CO)C(N)=O,7.552841968657781
CHEMBL4102205,12.0,nM,IC50,NC(=O)c1ccc(NC(=O)C2NC3(CCCCC3)C3(C(=O)Nc4cc(Cl)ccc43)C2c2cccc(Cl)c2F)cc1,7.920818753952375
CHEMBL1688301,20000.0,nM,IC50,O=C1c2ccccc2C(OCC2(CO)CC2)(c2ccc(Cl)cc2)N1Cc1ccc(-n2cnnc2)cc1,4.698970004336019
CHEMBL1688267,980.0,nM,IC50,O=C1c2ccccc2C(OCc2ccc(CO)cc2)(c2ccc(Cl)cc2)N1Cc1ccc([N+](=O)[O-])cc1,6.008773924307505
CHEMBL3649959,3.0,nM,IC50,CCOC(c1nc2cc(-c3noc(=O)[nH]3)nc(-c3cncc(Cl)c3)c2n1CC1CCC(C)CC1)C1CCCC1,8.522878745280337
CHEMBL3649996,6.0,nM,IC50,CCC(COC)c1nc2cc(-c3noc(=O)[nH]3)nc(-c3cncc(Cl)c3)c2n1CC1CCC(C)CC1,8.221848749616356
CHEMBL3649997,8.0,nM,IC50,COCC(COC)c1nc2cc(-c3noc(=O)[nH]3)nc(-c3cncc(Cl)c3)c2n1CC1CCC(C)CC1,8.096910013008056
CHEMBL3649969,2.0,nM,IC50,COCCOC(c1nc2cc(-c3noc(=O)[nH]3)nc(-c3cncc(Cl)c3)c2n1CC1CCC(C)CC1)C1CC1,8.698970004336019
CHEMBL3649891,1.0,nM,IC50,CC1CCC(Cn2c(N3CC(C)(O)CC3C(C)C)nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c32)CC1,9.0
CHEMBL3291221,890.0,nM,IC50,Cc1[nH]c(-c2ccccc2)c(-c2ccccc2)c1-c1ccnc2ncnn12,6.050609993355087
CHEMBL3639488,1.0,nM,IC50,COCC(C)c1nc2cc(-c3noc(=O)[nH]3)nc(-c3cncc(Cl)c3)c2n1C(C)C1CCC(C)CC1,9.0
CHEMBL3691696,1.3,nM,IC50,COc1ccccc1-n1nc2c(c1C(C)C)C(CCO)(c1ccc(Cl)cc1)N(c1ccc(F)c(Cl)c1)C2=O,8.886056647693163
CHEMBL3649857,11.0,nM,IC50,CC1CCC(Cn2c(N3CC(=O)N(C)CC3C)nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c32)CC1,7.958607314841775
CHEMBL3647070,2.0,nM,IC50,CC1CCC(Cn2c(N3CCCC4CCCC43)nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c32)CC1,8.698970004336019
CHEMBL3703323,116.0,nM,IC50,COc1cc(C(=O)OC(C)OC(=O)OC(C)C)ccc1NC(=O)C1NC(CC(C)(C)C)C(C#N)(c2ccc(Cl)cc2F)C1c1cccc(Cl)c1F,6.935542010773082
CHEMBL3647060,7.0,nM,IC50,CC1CCC(Cn2c(N3CCOC4CCCCC43)nc3cc(-c4n[nH]c(=O)o4)nc(-c4cncc(Cl)c4)c32)CC1,8.154901959985743
CHEMBL3693982,100.0,nM,IC50,O=C(O)CN1CCC(NC(=O)C2NC3(CCCCC3)C3(C(=O)Nc4cc(Cl)ccc43)C2c2cccc(Cl)c2F)CC1,7.0
CHEMBL3693987,1000.0,nM,IC50,O=C(NC1CCC(O)CC1)C1NC2(CCCCC2)C2(C(=O)Nc3cc(Cl)ccc32)C1c1cncc(Cl)c1,6.0
CHEMBL3693988,100.0,nM,IC50,O=C(O)c1cccc(NC(=O)C2NC3(CCCCC3)C3(C(=O)Nc4cc(Cl)ccc43)C2c2cccc(Cl)c2F)c1,7.0
CHEMBL3236641,24.0,nM,IC50,CC1(Cc2cccc(C(=O)O)n2)CC(c2cccc(Cl)c2)C(c2ccc(Cl)cc2)N(C(CS(=O)(=O)C(C)(C)C)C2CC2)C1=O,7.619788758288394
CHEMBL3687284,6.8,nM,IC50,CNS(=O)(=O)Cc1ccc(-n2nc3c(c2C(C)C)C(c2ccc(Cl)cc2C)N(c2cccc(Cl)c2F)C3=O)cc1,8.167491087293763
CHEMBL3639488,161.0,nM,IC50,COCC(C)c1nc2cc(-c3noc(=O)[nH]3)nc(-c3cncc(Cl)c3)c2n1C(C)C1CCC(C)CC1,6.79317412396815
CHEMBL3941220,28.0,nM,IC50,O=c1nc(-c2cc3nc(N4CCOC5CCCC54)n(Cc4ccc(C(F)(F)F)c(F)c4)c3c(-c3cncc(Cl)c3)n2)[nH]o1,7.552841968657781
CHEMBL3704515,5000.0,nM,IC50,CC(C)(C)CC1NC(C(=O)N2CCNCC2)C(c2cccc(Cl)c2)C12C(=O)Nc1cc(Cl)c(F)cc12,5.301029995663981
CHEMBL3663810,10000.0,nM,IC50,CC(C)CCC1NC(C(=O)NCCC(O)CO)C(c2cccc(Cl)c2)C12C(=O)Nc1cc(Cl)c(F)cc12,5.0
CHEMBL3653311,244.0,nM,IC50,O=c1[nH]c(-c2cc3nc(N4CCOC5CCCC54)n(Cc4ccc(C(F)(F)F)c(F)c4)c3c(-c3cncc(Cl)c3)n2)no1,6.61261017366127
CHEMBL191334,70.0,nM,IC50,COc1ccc(C2=NC(c3ccc(Cl)cc3)C(c3ccc(Cl)cc3)N2C(=O)N2CCNC(=O)C2)c(OC(C)C)c1,7.154901959985743
CHEMBL3703356,26.7,nM,IC50,COc1cc(C(=O)OC(C)OC(=O)OC2C(C3COC(C)(C)O3)CC3OC(C)(C)OC32)ccc1NC(=O)C1NC(CC(C)(C)C)C(C#N)(c2ccc(Cl)cc2F)C1c1cccc(Cl)c1F,7.573488738635425
CHEMBL3936690,29.0,nM,IC50,CC(C)c1ccnc(-c2nc3cc(C(=O)O)nc(NC(C)C4CCC4)c3n2Cc2ccc(C(F)(F)F)cc2)c1,7.5376020021010435
CHEMBL3647057,1.0,nM,IC50,COC(C)(C)C1CCCN1c1nc2cc(-c3noc(=O)[nH]3)nc(-c3cncc(Cl)c3)c2n1CC1CCC(C)CC1,9.0
CHEMBL3649850,12.0,nM,IC50,CC1CCC(Cn2c(N3CCCC3c3ncn(C)n3)nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c32)CC1,7.920818753952375
CHEMBL3703357,3.4,nM,IC50,COc1cc(C(=O)OC(C)OC(=O)OC2C(O)C(O)OC2C(O)CO)ccc1NC(=O)C1NC(CC(C)(C)C)C(C#N)(c2ccc(Cl)cc2F)C1c1cccc(Cl)c1F,8.468521082957745
CHEMBL3663857,5000.0,nM,IC50,CC(C)(CCO)CC1NC(C(=O)NCCC(O)CO)C(c2cccc(Cl)c2)C12C(=O)Nc1cc(Cl)c(F)cc12,5.301029995663981
CHEMBL3649829,1.0,nM,IC50,Cc1nonc1C1CCCN1c1nc2cc(-c3noc(=O)[nH]3)nc(-c3cncc(Cl)c3)c2n1CC1CCC(C)CC1,9.0
CHEMBL3703661,16000.0,nM,IC50,Cc1cccc(NC(c2ccc3ccc(C)nc3c2O)c2c(Cl)cccc2Cl)n1,4.795880017344075
CHEMBL3653322,2.0,nM,IC50,CC1CCC(Cn2c(N3CCOC4CCCC43)nc3cc(-c4noc(=O)[nH]4)nc(-c4cc(Cl)c[nH]c4=O)c32)CC1,8.698970004336019
CHEMBL3653206,0.39,nM,IC50,COc1ncncc1-c1nc2c(n1C(C)C)C(c1ccc(Cl)cc1)N(c1cc(Cl)ccc1C)C2=O,9.4089353929735
CHEMBL3704553,1000.0,nM,IC50,CCCC1NC(C(=O)NCCC(O)CO)C(c2cccc(Cl)c2)C12C(=O)Nc1cc(Cl)c(F)cc12,6.0
CHEMBL3675214,8950.0,nM,IC50,N#Cc1ccc(CN2C(=O)c3c(Cl)cccc3C2(O)c2ccc(Cl)cc2)cc1,5.048176964684088
CHEMBL3800178,525.0,nM,IC50,CCCC1N(C(=O)c2cnccc2C(F)(F)F)CCCC1(Oc1ccc(C(F)(F)F)cc1)C(=O)N1CCC(Oc2cncnc2)CC1,6.279840696594043
CHEMBL3687251,2.2,nM,IC50,Cc1cc(Cl)ccc1C1c2c(nn(CC(O)CO)c2C(C)C)C(=O)N1c1cc(Cl)ccc1C,8.657577319177793
CHEMBL4085815,8.1,nM,IC50,CS(=O)(=O)NC(=O)c1ccc(NC(=O)C2NC3(CCCCC3)C3(C(=O)Nc4cc(Cl)ccc43)C2c2cccc(Cl)c2F)cc1,8.09151498112135
CHEMBL3693976,4.7,nM,IC50,COc1cc(C(=O)O)ccc1NC(=O)C1NC2(CCCCC2)C2(C(=O)Nc3cc(Cl)ccc32)C1c1cccc(Cl)c1F,8.327902142064282
CHEMBL4066694,7.5,nM,IC50,COc1cc(NC(=O)C2NC3(CCCCC3)C3(C(=O)Nc4cc(Cl)ccc43)C2c2cccc(Cl)c2F)ccc1C(=O)O,8.1249387366083
CHEMBL3693974,9.9,nM,IC50,O=C(O)c1ccc(CNC(=O)C2NC3(CCCCC3)C3(C(=O)Nc4cc(Cl)ccc43)C2c2cccc(Cl)c2F)cc1,8.00436480540245
CHEMBL3693965,2000.0,nM,IC50,CNC(=O)C1NC2(CCN(C)CC2)C2(C(=O)Nc3cc(Cl)ccc32)C1c1cccc(Cl)c1F,5.698970004336019
CHEMBL3647057,1.0,nM,IC50,COC(C)(C)C1CCCN1c1nc2cc(-c3noc(=O)[nH]3)nc(-c3cncc(Cl)c3)c2n1CC1CCC(C)CC1,9.0
CHEMBL3657108,125.33,nM,IC50,COc1ncc(-c2nc3c(n2C(C)C)C(c2ccc(Cl)cc2)N(c2cc(Cl)c(=O)n(C)c2)C3=O)c(OC)n1,6.9019449603307566
CHEMBL3649939,2.0,nM,IC50,COC(=O)N1CC(C)N(c2nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c3n2CC2CCC(C)CC2)C(C)C1,8.698970004336019
CHEMBL3649962,4.0,nM,IC50,CCOC(CC)c1nc2cc(-c3noc(=O)[nH]3)nc(-c3cncc(Cl)c3)c2n1CC1CCC(C)CC1,8.397940008672037
CHEMBL3691765,1.247,nM,IC50,CNc1ncc(-n2nc3c(c2C(C)C)C(c2ccc(C#N)cc2)N(c2cc(Cl)cn(C)c2=O)C3=O)c(OC)n1,8.904133546521457
CHEMBL3691700,2.1,nM,IC50,COc1ccccc1-n1nc2c(c1C(C)C)C(c1ccc(Cl)cc1C)N(c1cc(Cl)cc(C(N)=O)c1)C2=O,8.67778070526608
CHEMBL3650062,55.0,nM,IC50,COc1cc2c(cc1OC(C)C)C(c1ccc(Cl)cc1)N(C1CCC(C(C)(C)O)CC1)C(=O)C2,7.259637310505756
CHEMBL3665597,61.0,nM,IC50,CC(C)(C)CC1NC(C(=O)NC2CC(C)(O)C2)C(c2cccc(Cl)c2)C12C(=O)Nc1cc(Cl)c(F)cc12,7.214670164989233
CHEMBL3665607,159.0,nM,IC50,CC(C)(C)CC1NC(C(=O)NC2CC(C)(O)C2)C(c2cc(Cl)ccc2F)C12C(=O)Nc1cc(Cl)ccc12,6.798602875679548
CHEMBL3909218,5.0,nM,IC50,CC1CCC(Cn2c(N3CCN(C(=O)C4CC4)C4CCCC43)nc3cc(-c4nc(=O)o[nH]4)nc(-c4cncc(Cl)c4)c32)CC1,8.301029995663981
CHEMBL3649826,3.0,nM,IC50,CC1CCC(Cn2c(N3CCCC3C(C)(C)C)nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c32)CC1,8.522878745280337
CHEMBL3649832,2.0,nM,IC50,CC1CCC(Cn2c(N3CCOC4CCCC43)nc3cc(C(=O)O)nc(-c4cncc(Cl)c4)c32)CC1,8.698970004336019
CHEMBL3109044,33.0,nM,IC50,COc1cc(C(=O)O)ccc1NC(=O)C1NC(CC(C)(C)C)C2(C(=O)Nc3cc(Cl)sc32)C1c1cccc(Cl)c1F,7.481486060122112
CHEMBL3236363,0.5,nM,IC50,CCC(CS(=O)(=O)C(C)(C)C)N1C(=O)C(C)(CC(N)=O)CC(c2cccc(Cl)c2)C1c1ccc(Cl)cc1,9.301029995663981
CHEMBL3236637,0.3,nM,IC50,CC1(Cc2ccccn2)CC(c2cccc(Cl)c2)C(c2ccc(Cl)cc2)N(C(CS(=O)(=O)C(C)(C)C)C2CC2)C1=O,9.522878745280337
CHEMBL3649908,48.0,nM,IC50,CC1CCC(Cn2c(N3CCOC4CC(F)CC43)nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c32)CC1,7.318758762624412
CHEMBL3943264,5000.0,nM,IC50,O=C(NC1CCC(O)CC1)C1NC2(CCOCC2)C2(C(=O)Nc3cc(Cl)ccc32)C1c1cccc(Cl)c1F,5.301029995663981
CHEMBL3649834,16.0,nM,IC50,CC1CCC(Cn2c(N3CC(C)OCC3c3ccccc3)nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c32)CC1,7.795880017344075
CHEMBL3236361,1.9,nM,IC50,CC1(CC(=O)C(=O)O)CC(c2cccc(Cl)c2)C(c2ccc(Cl)cc2)N(C(CS(=O)(=O)C(C)(C)C)C2CC2)C1=O,8.721246399047171
CHEMBL3236656,0.3,nM,IC50,CC1(Cc2nccs2)CC(c2cccc(Cl)c2)C(c2ccc(Cl)c(F)c2)N(C(CS(=O)(=O)C(C)(C)C)C2CC2)C1=O,9.522878745280337
CHEMBL3691704,0.425,nM,IC50,COc1ccccc1-n1nc2c(c1C(C)C)C(c1ccc(Cl)cc1)N(c1cc(Cl)c(=O)n(C)c1)C2=O,9.371611069949688
CHEMBL191334,90.0,nM,IC50,COc1ccc(C2=NC(c3ccc(Cl)cc3)C(c3ccc(Cl)cc3)N2C(=O)N2CCNC(=O)C2)c(OC(C)C)c1,7.045757490560675
CHEMBL2177813,18100.0,nM,IC50,O=C(O)CC1CC(c2cccc(Cl)c2)C(c2ccc(Cl)cc2)N(CC2CC2)C1=O,4.7423214251308154
CHEMBL2347378,27500.0,nM,IC50,O=C(O)CC1CC(c2cccc(Cl)c2)C(c2ccc(Cl)cc2)N(CC2CC2)C1=O,4.560667306169737
CHEMBL2059299,2400.0,nM,IC50,O=C(O)CC1CC(c2cccc(Cl)c2)C(c2ccc(Cl)cc2)N(CC2CC2)C1=O,5.619788758288394
CHEMBL2347386,30000.0,nM,IC50,CN1C(=O)COC(c2ccc(Cl)cc2)C1c1cccc(Cl)c1,4.522878745280337
CHEMBL575121,32.4,nM,IC50,CN1CCC(CCNC(=O)C2NC(CC(C)(C)C)C3(C(=O)Nc4cc(Cl)ccc43)C2c2cccc(Cl)c2F)CC1,7.489454989793388
CHEMBL207845,1040.0,nM,IC50,CC(c1ccc(Cl)cc1)N1C(=O)c2cc(I)ccc2N(CCCCC(=O)O)C(=O)C1c1ccc(OC(F)(F)F)cc1,5.982966660701219
CHEMBL377524,13000.0,nM,IC50,O=C(O)CCCCN1C(=O)C(c2ccc(Cl)cc2)N(Cc2ccc(Cl)cc2)C(=O)c2cc(I)ccc21,4.886056647693163
CHEMBL3653182,0.29,nM,IC50,COc1cc(C#N)ccc1-c1nc2c(n1C(C)C)C(c1ccc(Cl)cc1)N(c1cc(Cl)ccc1C)C2=O,9.537602002101044
CHEMBL3683153,111.9,nM,IC50,CCC(C)Oc1cc2c(cc1OC)CC(=O)N(c1ccc(C(C)N3CCC(NC(C)=O)CC3)cc1)C2c1ccc(Cl)cc1,6.95116991347165
CHEMBL3657057,0.15,nM,IC50,CNc1ncc(-c2nc3c(n2C(C)C)C(c2ccc(C#N)c(F)c2)N(c2cccc(Cl)c2F)C3=O)c(OC)n1,9.823908740944319
CHEMBL3657018,0.68,nM,IC50,COc1nc(N)ncc1-c1nc2c(n1C(C)C)C(c1ccc(Cl)cc1)N(c1cc(Cl)cn(C)c1=O)C2=O,9.167491087293763
